GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km
360850039001,360850039001,Block Group 1; Census Tract 39; Richmond County; New York,Staten Island,891,418,300,0.7177033493,429,103,0.2400932401,238,0.2671156004,93,0.1043771044,418,0.4691358025,67,0.07519640853,215,0.241301908,184,0.2065095398,12,0.02870813397,36085003900,2144,221,0.1030783582,2215,388,0.1751693002,2215,38,0.01715575621,151928,0.151928,5864.620083
360850003001,360850003001,Block Group 1; Census Tract 3; Richmond County; New York,Staten Island,955,469,469,1,497,271,0.5452716298,165,0.1727748691,104,0.1089005236,142,0.1486910995,171,0.1790575916,451,0.4722513089,161,0.1685863874,104,0.2217484009,36085000300,1889,397,0.210164108,1878,139,0.07401490948,1878,49,0.02609158679,147455,0.147455,6476.552168
360850040011,360850040011,Block Group 1; Census Tract 40.01; Richmond County; New York,Staten Island,918,366,251,0.6857923497,288,97,0.3368055556,192,0.2091503268,287,0.3126361656,97,0.105664488,641,0.6982570806,77,0.08387799564,90,0.09803921569,59,0.1612021858,36085004001,2758,148,0.05366207397,2758,310,0.1124002901,2758,106,0.03843364757,141618,0.141618,6482.226836
360850040021,360850040021,Block Group 1; Census Tract 40.02; Richmond County; New York,Staten Island,949,267,52,0.1947565543,665,152,0.2285714286,82,0.08640674394,91,0.09589041096,159,0.167544784,27,0.02845100105,627,0.6606954689,87,0.09167544784,91,0.34082397,36085004002,2411,206,0.08544172543,2411,192,0.07963500622,2411,60,0.02488593944,208183,0.208183,4558.489406
360850040031,360850040031,Block Group 1; Census Tract 40.03; Richmond County; New York,Staten Island,1274,519,519,1,470,237,0.5042553191,381,0.2990580848,156,0.1224489796,0,0,1025,0.8045525903,0,0,214,0.1679748823,35,0.06743737958,36085004003,3517,1433,0.4074495309,3517,440,0.125106625,3517,98,0.02786465738,42016,0.042016,30321.78218
360850040041,360850040041,Block Group 1; Census Tract 40.04; Richmond County; New York,Staten Island,1804,628,427,0.6799363057,624,309,0.4951923077,308,0.1707317073,160,0.08869179601,89,0.04933481153,392,0.2172949002,764,0.4235033259,559,0.3098669623,143,0.2277070064,36085004004,3808,551,0.1446953782,3829,279,0.0728649778,3829,172,0.04492034474,157996,0.157996,11418.01058
360850047001,360850047001,Block Group 1; Census Tract 47; Richmond County; New York,Staten Island,2298,677,312,0.4608567208,929,199,0.2142088267,442,0.1923411662,340,0.1479547433,903,0.3929503916,646,0.2811140122,364,0.1583986075,362,0.1575282855,67,0.09896602659,36085004700,2436,183,0.07512315271,2941,492,0.1672900374,2941,97,0.03298197892,754155,0.754155,3047.118961
360850050001,360850050001,Block Group 1; Census Tract 50; Richmond County; New York,Staten Island,2952,885,249,0.2813559322,1509,464,0.3074884029,790,0.2676151762,459,0.1554878049,1389,0.4705284553,156,0.05284552846,826,0.2798102981,564,0.1910569106,111,0.1254237288,36085005000,4668,497,0.1064695801,4668,464,0.09940017138,4668,258,0.05526992288,290259,0.290259,10170.22728
360850059011,360850059011,Block Group 1; Census Tract 59.01; Richmond County; New York,Staten Island,978,436,175,0.4013761468,471,34,0.07218683652,31,0.03169734151,228,0.2331288344,642,0.6564417178,59,0.06032719836,0,0,262,0.2678936605,0,0,36085005901,3061,120,0.03920287488,3062,335,0.1094056172,3062,52,0.01698236447,192810,0.19281,5072.351019
360850064001,360850064001,Block Group 1; Census Tract 64; Richmond County; New York,Staten Island,1091,307,43,0.1400651466,543,157,0.2891344383,83,0.07607699358,369,0.3382218148,932,0.8542621448,0,0,155,0.142071494,4,0.003666361137,18,0.05863192182,36085006400,3425,678,0.1979562044,3425,604,0.176350365,3425,74,0.02160583942,224096,0.224096,4868.449236
360850067001,360850067001,Block Group 1; Census Tract 67; Richmond County; New York,Staten Island,783,279,63,0.2258064516,369,118,0.3197831978,173,0.220945083,147,0.1877394636,483,0.6168582375,74,0.0945083014,108,0.1379310345,118,0.1507024266,9,0.03225806452,36085006700,3052,190,0.0622542595,3052,291,0.09534731324,3052,182,0.05963302752,602312,0.602312,1299.990702
360850006001,360850006001,Block Group 1; Census Tract 6; Richmond County; New York,Staten Island,1318,482,290,0.601659751,496,84,0.1693548387,277,0.2101669196,204,0.1547799697,501,0.3801213961,46,0.03490136571,91,0.06904400607,481,0.3649468892,1,0.002074688797,36085000600,2568,461,0.179517134,2568,581,0.2262461059,2568,178,0.06931464174,376492,0.376492,3500.738396
360850070011,360850070011,Block Group 1; Census Tract 70.01; Richmond County; New York,Staten Island,1096,452,160,0.3539823009,551,86,0.1560798548,208,0.1897810219,183,0.1669708029,569,0.5191605839,16,0.01459854015,321,0.2928832117,93,0.0848540146,113,0.25,36085007001,2710,159,0.05867158672,2739,375,0.1369112815,2739,14,0.005111354509,261944,0.261944,4184.100418
360850070021,360850070021,Block Group 1; Census Tract 70.02; Richmond County; New York,Staten Island,1775,600,423,0.705,952,266,0.2794117647,433,0.243943662,148,0.08338028169,1089,0.6135211268,0,0,389,0.2191549296,297,0.1673239437,47,0.07833333333,36085007002,5636,824,0.1462029808,5703,485,0.08504295985,5703,230,0.04032965106,228973,0.228973,7752.005695
360850074001,360850074001,Block Group 1; Census Tract 74; Richmond County; New York,Staten Island,2560,883,116,0.1313703284,1174,523,0.4454855196,564,0.2203125,447,0.174609375,1146,0.44765625,93,0.036328125,798,0.31171875,486,0.18984375,119,0.1347678369,36085007400,4756,831,0.1747266611,4854,647,0.1332921302,4854,198,0.04079110012,219300,0.2193,11673.50661
360850075001,360850075001,Block Group 1; Census Tract 75; Richmond County; New York,Staten Island,168,125,76,0.608,95,19,0.2,20,0.119047619,25,0.1488095238,44,0.2619047619,29,0.1726190476,0,0,71,0.4226190476,28,0.224,36085007500,2718,261,0.09602649007,2729,243,0.08904360572,2729,131,0.04800293148,130350,0.13035,1288.837745
360850077001,360850077001,Block Group 1; Census Tract 77; Richmond County; New York,Staten Island,1793,523,322,0.6156787763,779,167,0.2143774069,469,0.261572783,207,0.1154489682,107,0.0596765198,915,0.510317903,126,0.070273285,640,0.3569436698,30,0.05736137667,36085007700,1784,570,0.3195067265,1793,97,0.05409927496,1793,68,0.03792526492,248536,0.248536,7214.246628
360850007001,360850007001,Block Group 1; Census Tract 7; Richmond County; New York,Staten Island,1652,485,485,1,494,314,0.6356275304,545,0.3299031477,283,0.1713075061,15,0.009079903148,483,0.2923728814,123,0.07445520581,816,0.4939467312,66,0.1360824742,36085000700,5482,2191,0.3996716527,5482,831,0.151587012,5482,49,0.00893834367,104190,0.10419,15855.64833
360850081001,360850081001,Block Group 1; Census Tract 81; Richmond County; New York,Staten Island,1855,865,588,0.6797687861,667,336,0.5037481259,223,0.1202156334,583,0.3142857143,528,0.2846361186,278,0.1498652291,183,0.09865229111,827,0.4458221024,118,0.136416185,36085008100,4427,591,0.1334989835,4427,757,0.1709961599,4427,131,0.02959114525,315063,0.315063,5887.711347
360850008001,360850008001,Block Group 1; Census Tract 8; Richmond County; New York,Staten Island,1867,730,246,0.3369863014,695,188,0.2705035971,431,0.2308516336,148,0.07927155865,755,0.4043920728,290,0.1553294055,631,0.3379753615,191,0.1023031601,74,0.101369863,36085000800,5178,632,0.1220548474,5178,635,0.1226342217,5178,203,0.03920432599,336169,0.336169,5553.754213
360850096011,360850096011,Block Group 1; Census Tract 96.01; Richmond County; New York,Staten Island,2095,807,405,0.5018587361,915,400,0.4371584699,474,0.2262529833,395,0.1885441527,1715,0.8186157518,9,0.004295942721,163,0.07780429594,190,0.09069212411,70,0.08674101611,36085009601,4105,145,0.0353227771,4105,466,0.1135200974,4105,171,0.04165651644,437455,0.437455,4789.064018
360850096021,360850096021,Block Group 1; Census Tract 96.02; Richmond County; New York,Staten Island,1190,387,119,0.3074935401,705,246,0.3489361702,253,0.212605042,196,0.1647058824,477,0.4008403361,10,0.008403361345,530,0.4453781513,78,0.06554621849,98,0.2532299742,36085009602,3792,170,0.04483122363,3800,432,0.1136842105,3800,134,0.03526315789,214819,0.214819,5539.547247
360850097011,360850097011,Block Group 1; Census Tract 97.01; Richmond County; New York,Staten Island,1665,609,404,0.6633825944,623,221,0.3547351525,528,0.3171171171,331,0.1987987988,400,0.2402402402,768,0.4612612613,52,0.03123123123,368,0.221021021,147,0.2413793103,36085009701,4523,384,0.08489940305,4523,300,0.06632765863,4523,294,0.06500110546,303405,0.303405,5487.714441
360850097021,360850097021,Block Group 1; Census Tract 97.02; Richmond County; New York,Staten Island,40,21,4,0.1904761905,21,0,0,0,0,17,0.425,40,1,0,0,0,0,0,0,0,0,36085009702,40,0,0,40,0,0,40,0,0,367493,0.367493,108.8456107
360850009001,360850009001,Block Group 1; Census Tract 9; Richmond County; New York,Staten Island,1041,513,376,0.7329434698,548,230,0.4197080292,162,0.1556195965,144,0.1383285303,440,0.4226705091,319,0.3064361191,53,0.05091258405,221,0.2122958694,0,0,36085000900,2209,450,0.2037120869,2209,283,0.128112268,2209,213,0.09642372114,134712,0.134712,7727.596651
360850105002,360850105002,Block Group 2; Census Tract 105; Richmond County; New York,Staten Island,937,296,113,0.3817567568,448,105,0.234375,348,0.371398079,81,0.08644610459,556,0.5933831377,182,0.1942369264,8,0.008537886873,191,0.2038420491,0,0,36085010500,5635,983,0.1744454303,5635,555,0.09849157054,5635,406,0.07204968944,151034,0.151034,6203.901108
360850112012,360850112012,Block Group 2; Census Tract 112.01; Richmond County; New York,Staten Island,1749,664,354,0.5331325301,947,275,0.2903907075,331,0.1892510006,397,0.2269868496,1065,0.6089193825,0,0,319,0.1823899371,339,0.1938250429,78,0.1174698795,36085011201,5411,191,0.03529846609,5411,597,0.1103308076,5411,514,0.09499168361,382825,0.382825,4568.667146
360850112032,360850112032,Block Group 2; Census Tract 112.03; Richmond County; New York,Staten Island,2346,694,167,0.2406340058,587,181,0.3083475298,541,0.2306052856,353,0.1504688832,981,0.4181585678,0,0,1253,0.5341005968,112,0.04774083546,192,0.2766570605,36085011203,6982,1164,0.1667144085,7029,715,0.1017214397,7029,614,0.08735239721,269733,0.269733,8697.48974
360850114012,360850114012,Block Group 2; Census Tract 114.01; Richmond County; New York,Staten Island,2103,907,703,0.7750826902,822,355,0.4318734793,528,0.2510699001,306,0.1455064194,636,0.302425107,480,0.2282453638,373,0.1773656681,614,0.2919638612,139,0.1532524807,36085011401,2906,444,0.1527873365,2918,641,0.2196710075,2918,10,0.003427004798,366820,0.36682,5733.057085
360850114022,360850114022,Block Group 2; Census Tract 114.02; Richmond County; New York,Staten Island,1217,458,281,0.6135371179,779,351,0.4505776637,218,0.1791290058,146,0.1199671323,686,0.5636811832,1,0.0008216926869,270,0.2218570255,128,0.1051766639,29,0.06331877729,36085011402,3192,45,0.01409774436,3192,559,0.1751253133,3192,31,0.009711779449,146691,0.146691,8296.350833
360850011002,360850011002,Block Group 2; Census Tract 11; Richmond County; New York,Staten Island,2329,531,290,0.5461393597,765,393,0.5137254902,769,0.3301846286,117,0.05023615286,106,0.04551309575,244,0.104765994,231,0.09918419923,1504,0.645770717,41,0.07721280603,36085001100,4852,1655,0.3410964551,4852,635,0.1308738664,4852,315,0.06492168178,114588,0.114588,20324.9904
360850121002,360850121002,Block Group 2; Census Tract 121; Richmond County; New York,Staten Island,918,280,23,0.08214285714,225,0,0,313,0.3409586057,137,0.1492374728,719,0.7832244009,12,0.01307189542,33,0.03594771242,123,0.1339869281,5,0.01785714286,36085012100,3134,36,0.01148691768,3134,315,0.1005105297,3134,0,0,271703,0.271703,3378.689231
360850122002,360850122002,Block Group 2; Census Tract 122; Richmond County; New York,Staten Island,914,339,61,0.1799410029,304,49,0.1611842105,154,0.1684901532,251,0.2746170678,637,0.6969365427,7,0.007658643326,82,0.08971553611,164,0.1794310722,12,0.03539823009,36085012200,4783,378,0.07902989755,4783,290,0.06063140289,4783,254,0.05310474598,244289,0.244289,3741.470144
360850125002,360850125002,Block Group 2; Census Tract 125; Richmond County; New York,Staten Island,816,318,132,0.4150943396,408,93,0.2279411765,263,0.3223039216,110,0.1348039216,175,0.2144607843,348,0.4264705882,13,0.01593137255,229,0.2806372549,0,0,36085012500,3229,174,0.05388665221,3218,429,0.1333126165,3218,157,0.04878806712,122591,0.122591,6656.279825
360850128042,360850128042,Block Group 2; Census Tract 128.04; Richmond County; New York,Staten Island,2703,766,250,0.3263707572,1256,439,0.349522293,505,0.1868294488,357,0.1320754717,1530,0.5660377358,5,0.001849796522,698,0.2582315945,253,0.09359970403,107,0.1396866841,36085012804,4806,209,0.04348730753,4820,486,0.1008298755,4820,210,0.04356846473,274103,0.274103,9861.256535
360850128052,360850128052,Block Group 2; Census Tract 128.05; Richmond County; New York,Staten Island,114,51,0,0,37,9,0.2432432432,20,0.1754385965,5,0.04385964912,51,0.4473684211,31,0.2719298246,0,0,32,0.2807017544,0,0,36085012805,2384,96,0.04026845638,2384,347,0.1455536913,2384,101,0.04236577181,175796,0.175796,648.4789187
360850128062,360850128062,Block Group 2; Census Tract 128.06; Richmond County; New York,Staten Island,988,417,276,0.6618705036,543,118,0.2173112339,171,0.1730769231,198,0.2004048583,594,0.6012145749,34,0.03441295547,49,0.0495951417,311,0.3147773279,55,0.1318944844,36085012806,6036,763,0.1264082174,6075,911,0.1499588477,6075,148,0.02436213992,139975,0.139975,7058.403286
360850132012,360850132012,Block Group 2; Census Tract 132.01; Richmond County; New York,Staten Island,690,216,25,0.1157407407,290,69,0.2379310345,154,0.2231884058,199,0.2884057971,564,0.8173913043,39,0.05652173913,20,0.02898550725,43,0.06231884058,0,0,36085013201,1657,351,0.2118286059,1652,93,0.05629539952,1652,20,0.01210653753,243833,0.243833,2829.805646
360850132032,360850132032,Block Group 2; Census Tract 132.03; Richmond County; New York,Staten Island,3685,998,140,0.1402805611,1774,336,0.1894024803,527,0.1430122117,504,0.136770692,2770,0.7516960651,11,0.002985074627,368,0.09986431479,536,0.1454545455,65,0.06513026052,36085013203,7305,268,0.03668720055,7305,1108,0.1516769336,7305,355,0.04859685147,383021,0.383021,9620.882406
360850132042,360850132042,Block Group 2; Census Tract 132.04; Richmond County; New York,Staten Island,2053,689,196,0.2844702467,912,318,0.3486842105,458,0.2230881637,372,0.1811982465,1393,0.6785192401,0,0,314,0.152946907,275,0.1339503166,96,0.1393323657,36085013204,4921,560,0.1137980085,4948,583,0.117825384,4948,195,0.03940986257,376411,0.376411,5454.144539
360850133022,360850133022,Block Group 2; Census Tract 133.02; Richmond County; New York,Staten Island,1015,302,169,0.559602649,324,194,0.5987654321,468,0.4610837438,59,0.05812807882,50,0.04926108374,232,0.2285714286,44,0.04334975369,667,0.6571428571,66,0.2185430464,36085013302,3216,1016,0.315920398,3216,229,0.07120646766,3216,464,0.144278607,409003,0.409003,2481.644389
360850134002,360850134002,Block Group 2; Census Tract 134; Richmond County; New York,Staten Island,1157,480,195,0.40625,596,109,0.182885906,144,0.1244598099,341,0.2947277442,676,0.5842696629,8,0.006914433881,200,0.172860847,100,0.08643042351,94,0.1958333333,36085013400,3854,644,0.1670991178,3868,455,0.1176318511,3868,142,0.0367114788,285393,0.285393,4054.058789
360850138002,360850138002,Block Group 2; Census Tract 138; Richmond County; New York,Staten Island,1869,655,87,0.1328244275,762,142,0.186351706,549,0.2937399679,514,0.2750133761,1671,0.8940609952,0,0,48,0.02568218299,39,0.02086677368,0,0,36085013800,6090,142,0.02331691297,6090,567,0.09310344828,6090,351,0.05763546798,478666,0.478666,3904.601538
360850141002,360850141002,Block Group 2; Census Tract 141; Richmond County; New York,Staten Island,928,397,168,0.4231738035,399,75,0.1879699248,226,0.2435344828,157,0.1691810345,317,0.3415948276,247,0.2661637931,107,0.1153017241,228,0.2456896552,5,0.01259445844,36085014100,2554,355,0.1389976507,2554,204,0.07987470634,2554,65,0.02545027408,148293,0.148293,6257.881357
360850146042,360850146042,Block Group 2; Census Tract 146.04; Richmond County; New York,Staten Island,2187,669,275,0.4110612855,1179,249,0.2111959288,686,0.3136716964,198,0.09053497942,1585,0.7247370828,0,0,249,0.1138545953,319,0.1458619113,17,0.02541106129,36085014604,7039,308,0.04375621537,7039,446,0.06336127291,7039,284,0.04034664015,300083,0.300083,7287.983658
360850146052,360850146052,Block Group 2; Census Tract 146.05; Richmond County; New York,Staten Island,2077,711,179,0.2517580872,1188,256,0.2154882155,381,0.1834376505,287,0.1381800674,1789,0.8613384689,0,0,1,0.0004814636495,167,0.08040442947,8,0.01125175809,36085014605,3713,100,0.02693239968,3724,404,0.1084854995,3724,199,0.05343716434,414516,0.414516,5010.663038
360850146062,360850146062,Block Group 2; Census Tract 146.06; Richmond County; New York,Staten Island,2423,1010,222,0.2198019802,937,176,0.1878335112,364,0.1502269913,639,0.2637226579,1776,0.73297565,0,0,109,0.0449855551,344,0.141972761,59,0.05841584158,36085014606,6450,432,0.06697674419,6450,715,0.1108527132,6450,144,0.0223255814,368008,0.368008,6584.095998
360850146072,360850146072,Block Group 2; Census Tract 146.07; Richmond County; New York,Staten Island,1832,687,128,0.1863173217,867,140,0.1614763552,373,0.2036026201,274,0.1495633188,1272,0.6943231441,4,0.002183406114,140,0.07641921397,391,0.2134279476,22,0.03202328967,36085014607,4738,388,0.08189109329,4754,434,0.09129154396,4754,55,0.01156920488,282134,0.282134,6493.368399
360850146082,360850146082,Block Group 2; Census Tract 146.08; Richmond County; New York,Staten Island,1924,705,116,0.1645390071,1016,95,0.09350393701,269,0.1398128898,476,0.2474012474,1699,0.8830561331,24,0.01247401247,63,0.03274428274,138,0.07172557173,68,0.09645390071,36085014608,3592,168,0.04677060134,3592,300,0.08351893096,3592,52,0.0144766147,240268,0.240268,8007.724707
