GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360470374022,360470374022,Block Group 2; Census Tract 374.02; Kings County; New York,Brooklyn,2169,791,791,1.0,804,218,0.2711442786069651,704,0.3245735361917934,413,0.1904103273397879,1508,0.6952512678653757,194,0.0894421392346703,416,0.1917934532042416,0,0.0,451,0.5701643489254109,36047037402,5843,1097,0.1877460208796851,5843,935,0.1600205373951737,5843,151,0.0258428889269211,80027,0.080027,27103.35261849126,0.8888501884358089
360470375002,360470375002,Block Group 2; Census Tract 375; Kings County; New York,Brooklyn,1524,768,745,0.9700520833333334,942,573,0.60828025477707,282,0.1850393700787401,144,0.0944881889763779,293,0.192257217847769,737,0.4835958005249344,156,0.1023622047244094,310,0.2034120734908136,0,0.0,36047037500,3740,772,0.2064171122994652,3746,437,0.1166577682861719,3746,450,0.1201281366791244,84276,0.084276,18083.440125302575,0.6550441651628597
360470377002,360470377002,Block Group 2; Census Tract 377; Kings County; New York,Brooklyn,1212,454,411,0.9052863436123348,586,162,0.2764505119453925,346,0.2854785478547855,129,0.1064356435643564,182,0.1501650165016501,883,0.7285478547854786,10,0.0082508250825082,82,0.0676567656765676,0,0.0,36047037700,4985,989,0.19839518555667,5090,641,0.1259332023575638,5090,283,0.0555992141453831,57939,0.057939,20918.55227049138,0.8278671045955608
360470379002,360470379002,Block Group 2; Census Tract 379; Kings County; New York,Brooklyn,1613,656,526,0.801829268292683,809,396,0.4894932014833127,188,0.1165530068195908,222,0.1376317420954742,105,0.0650960942343459,1321,0.8189708617482951,12,0.0074395536267823,143,0.0886546807191568,0,0.0,36047037900,4012,1414,0.3524426719840479,4012,466,0.1161515453639082,4012,206,0.051345962113659,76600,0.0766,21057.441253263707,0.6158381692641653
360470381002,360470381002,Block Group 2; Census Tract 381; Kings County; New York,Brooklyn,1487,836,836,1.0,578,323,0.5588235294117647,85,0.0571620712844653,315,0.2118359112306657,0,0.0,1185,0.796906523201076,0,0.0,220,0.1479488903833221,15,0.0179425837320574,36047038100,5138,975,0.1897625535227715,5138,817,0.1590112884390813,5138,276,0.053717399766446,85722,0.085722,17346.772123842187,0.6132029005489282
360470382002,360470382002,Block Group 2; Census Tract 382; Kings County; New York,Brooklyn,2487,935,935,1.0,365,210,0.5753424657534246,883,0.3550462404503418,440,0.1769199839163651,313,0.1258544431041415,1076,0.4326497788500201,414,0.166465621230398,684,0.2750301568154403,260,0.2780748663101604,36047038200,5222,2497,0.4781692837993106,5222,1393,0.2667560321715818,5222,147,0.0281501340482573,65705,0.065705,37851.000684879386,0.8733641216349777
360470383002,360470383002,Block Group 2; Census Tract 383; Kings County; New York,Brooklyn,1128,407,353,0.8673218673218673,517,195,0.3771760154738878,316,0.2801418439716312,31,0.0274822695035461,194,0.1719858156028368,480,0.425531914893617,0,0.0,454,0.4024822695035461,0,0.0,36047038300,5465,1199,0.2193961573650503,5394,422,0.0782350760103819,5394,307,0.0569150908416759,43645,0.043645,25844.884866536828,0.8359253803350678
360470385002,360470385002,Block Group 2; Census Tract 385; Kings County; New York,Brooklyn,803,187,92,0.4919786096256685,403,109,0.2704714640198511,97,0.1207970112079701,15,0.0186799501867995,116,0.1444582814445828,143,0.1780821917808219,15,0.0186799501867995,43,0.0535491905354919,0,0.0,36047038500,3823,495,0.1294794663876536,3823,472,0.1234632487575202,3823,194,0.0507454878367774,43470,0.04347,18472.5097768576,0.6480199986108628
360470386002,360470386002,Block Group 2; Census Tract 386; Kings County; New York,Brooklyn,1358,491,327,0.6659877800407332,562,115,0.2046263345195729,163,0.1200294550810014,237,0.174521354933726,213,0.1568483063328424,5,0.003681885125184,676,0.4977908689248895,419,0.3085419734904271,207,0.4215885947046843,36047038600,3042,388,0.1275476660092044,3042,377,0.1239316239316239,3042,84,0.0276134122287968,111367,0.111367,12193.917408208896,0.8555399972351008
360470387002,360470387002,Block Group 2; Census Tract 387; Kings County; New York,Brooklyn,1116,353,274,0.7762039660056658,455,373,0.8197802197802198,246,0.2204301075268817,115,0.1030465949820788,349,0.3127240143369175,620,0.5555555555555556,74,0.0663082437275985,52,0.046594982078853,0,0.0,36047038700,5311,1378,0.2594614950103558,5311,338,0.063641498776125,5311,126,0.0237243456976087,43508,0.043508,25650.45508871932,0.8582548609290008
360470388002,360470388002,Block Group 2; Census Tract 388; Kings County; New York,Brooklyn,1407,385,302,0.7844155844155845,607,177,0.2915980230642504,373,0.2651030561478322,168,0.1194029850746268,1271,0.9033404406538736,0,0.0,0,0.0,0,0.0,90,0.2337662337662337,36047038800,5301,1003,0.1892095830975287,5353,380,0.0709882308985615,5353,257,0.0480104614235008,59778,0.059778,23537.08722272408,0.83890188804241
360470389002,360470389002,Block Group 2; Census Tract 389; Kings County; New York,Brooklyn,1022,529,529,1.0,840,513,0.6107142857142858,10,0.009784735812133,18,0.0176125244618395,617,0.6037181996086106,38,0.0371819960861056,46,0.0450097847358121,303,0.2964774951076321,0,0.0,36047038900,3248,415,0.1277709359605911,3277,350,0.1068050045773573,3277,440,0.1342691486115349,38565,0.038565,26500.71308180993,0.9669423650558144
360470390002,360470390002,Block Group 2; Census Tract 390; Kings County; New York,Brooklyn,1369,367,144,0.3923705722070845,342,12,0.0350877192982456,560,0.4090577063550036,105,0.0766983199415631,1369,1.0,0,0.0,0,0.0,0,0.0,42,0.1144414168937329,36047039000,2681,760,0.2834763148079074,2681,175,0.0652741514360313,2681,82,0.0305856023871689,90104,0.090104,15193.554115244606,0.8403590244632915
360470391002,360470391002,Block Group 2; Census Tract 391; Kings County; New York,Brooklyn,1252,657,657,1.0,765,415,0.5424836601307189,159,0.1269968051118211,135,0.1078274760383386,615,0.4912140575079872,126,0.1006389776357827,108,0.0862619808306709,387,0.3091054313099041,120,0.182648401826484,36047039100,5428,1331,0.2452100221075902,5428,950,0.1750184229918938,5428,310,0.057111274871039,68257,0.068257,18342.441068315336,0.9479767114458256
360470392002,360470392002,Block Group 2; Census Tract 392; Kings County; New York,Brooklyn,1761,716,545,0.7611731843575419,711,315,0.4430379746835443,456,0.2589437819420783,246,0.1396933560477001,1136,0.6450880181714934,302,0.1714934696195343,22,0.0124929017603634,294,0.1669505962521294,207,0.2891061452513966,36047039200,3091,511,0.1653186670980265,3091,213,0.0689097379488838,3091,284,0.0918796505985118,89889,0.089889,19590.828688716083,0.8908479230751207
360470393002,360470393002,Block Group 2; Census Tract 393; Kings County; New York,Brooklyn,1076,554,450,0.8122743682310469,818,565,0.6907090464547677,61,0.0566914498141263,77,0.0715613382899628,463,0.4302973977695167,171,0.1589219330855018,106,0.0985130111524163,258,0.2397769516728624,19,0.0342960288808664,36047039300,3798,620,0.163243812532912,3798,309,0.0813586097946287,3798,450,0.1184834123222748,60954,0.060954,17652.656101322307,0.7332888541744913
360470394002,360470394002,Block Group 2; Census Tract 394; Kings County; New York,Brooklyn,853,244,155,0.6352459016393442,220,41,0.1863636363636363,356,0.4173505275498241,112,0.1313012895662368,730,0.8558030480656507,0,0.0,6,0.0070339976553341,82,0.0961313012895662,82,0.3360655737704918,36047039400,2259,683,0.3023461708720673,2259,209,0.0925188136343514,2259,62,0.0274457724656927,52976,0.052976,16101.630927212322,0.8172615176441719
360470395002,360470395002,Block Group 2; Census Tract 395; Kings County; New York,Brooklyn,1304,600,553,0.9216666666666666,806,594,0.7369727047146402,130,0.0996932515337423,245,0.187883435582822,375,0.2875766871165644,368,0.2822085889570552,62,0.0475460122699386,486,0.3726993865030675,129,0.215,36047039500,4083,1108,0.2713690913543963,4083,514,0.1258878275777614,4083,515,0.1261327455302473,70695,0.070695,18445.434613480447,0.6786869126077819
360470396002,360470396002,Block Group 2; Census Tract 396; Kings County; New York,Brooklyn,1068,414,266,0.642512077294686,435,129,0.296551724137931,241,0.2256554307116104,105,0.098314606741573,803,0.75187265917603,57,0.0533707865168539,0,0.0,198,0.1853932584269663,37,0.0893719806763285,36047039600,1708,287,0.1680327868852459,1708,333,0.1949648711943793,1708,121,0.0708430913348946,85533,0.085533,12486.408754515802,0.8469090562349696
360470397002,360470397002,Block Group 2; Census Tract 397; Kings County; New York,Brooklyn,1148,507,507,1.0,847,468,0.5525383707201889,32,0.0278745644599303,61,0.0531358885017421,259,0.2256097560975609,444,0.3867595818815331,2,0.0017421602787456,360,0.313588850174216,0,0.0,36047039700,3332,731,0.2193877551020408,3356,251,0.0747914183551847,3356,605,0.1802741358760429,47331,0.047331,24254.71678181319,0.6555968789075731
360470398002,360470398002,Block Group 2; Census Tract 398; Kings County; New York,Brooklyn,980,339,99,0.2920353982300885,469,142,0.302771855010661,201,0.2051020408163265,165,0.1683673469387755,125,0.1275510204081632,0,0.0,767,0.7826530612244897,88,0.0897959183673469,42,0.1238938053097345,36047039800,2586,284,0.1098221191028615,2586,207,0.0800464037122969,2586,78,0.0301624129930394,57956,0.057956,16909.379529298087,0.8667405265569399
360470399002,360470399002,Block Group 2; Census Tract 399; Kings County; New York,Brooklyn,1055,342,323,0.9444444444444444,668,308,0.4610778443113772,124,0.1175355450236966,75,0.0710900473933649,200,0.1895734597156398,321,0.3042654028436019,25,0.0236966824644549,411,0.3895734597156398,0,0.0,36047039900,3729,1056,0.2831858407079646,3745,708,0.1890520694259012,3745,334,0.0891855807743658,62844,0.062844,16787.601043854625,0.8383352182854876
360470039002,360470039002,Block Group 2; Census Tract 39; Kings County; New York,Brooklyn,715,405,342,0.8444444444444444,483,270,0.5590062111801242,75,0.1048951048951049,99,0.1384615384615384,493,0.6895104895104895,13,0.0181818181818181,13,0.0181818181818181,169,0.2363636363636363,58,0.1432098765432098,36047003900,2986,356,0.1192230408573342,2986,194,0.0649698593436034,2986,58,0.0194239785666443,44288,0.044288,16144.32803468208,0.86612658052096
360470400002,360470400002,Block Group 2; Census Tract 400; Kings County; New York,Brooklyn,450,208,143,0.6875,183,37,0.2021857923497267,108,0.24,52,0.1155555555555555,147,0.3266666666666666,0,0.0,190,0.4222222222222222,0,0.0,35,0.1682692307692307,36047040000,2549,511,0.2004707728520988,2570,235,0.0914396887159533,2570,205,0.0797665369649805,41593,0.041593,10819.128218690646,0.8463417241476731
360470401002,360470401002,Block Group 2; Census Tract 401; Kings County; New York,Brooklyn,1134,484,370,0.7644628099173554,718,441,0.6142061281337048,78,0.0687830687830687,263,0.2319223985890652,306,0.2698412698412698,348,0.3068783068783068,23,0.0202821869488536,401,0.3536155202821869,16,0.0330578512396694,36047040100,3349,924,0.2759032547028964,3349,398,0.1188414452075246,3349,145,0.0432965064198268,47042,0.047042,24106.117937162537,0.887989012350234
360470402002,360470402002,Block Group 2; Census Tract 402; Kings County; New York,Brooklyn,896,211,118,0.5592417061611374,303,166,0.5478547854785478,124,0.1383928571428571,204,0.2276785714285714,71,0.0792410714285714,0,0.0,581,0.6484375,244,0.2723214285714285,66,0.3127962085308057,36047040200,2414,727,0.3011599005799503,2414,105,0.0434962717481358,2414,104,0.0430820215410107,61733,0.061733,14514.117246853384,0.8777467196873978
360470403002,360470403002,Block Group 2; Census Tract 403; Kings County; New York,Brooklyn,1239,484,435,0.8987603305785123,688,442,0.6424418604651163,254,0.2050040355125101,18,0.0145278450363196,406,0.327683615819209,576,0.4648910411622276,2,0.0016142050040355,157,0.1267150928167877,1,0.0020661157024793,36047040300,3970,518,0.1304785894206549,3980,486,0.1221105527638191,3980,207,0.0520100502512562,62483,0.062483,19829.393595057856,0.8449694253825139
360470404002,360470404002,Block Group 2; Census Tract 404; Kings County; New York,Brooklyn,1082,383,236,0.6161879895561357,543,264,0.4861878453038674,182,0.1682070240295748,170,0.1571164510166358,301,0.27818853974122,16,0.0147874306839186,680,0.6284658040665434,66,0.0609981515711645,166,0.433420365535248,36047040400,2604,264,0.1013824884792626,2604,172,0.0660522273425499,2604,97,0.0372503840245775,85065,0.085065,12719.684946805384,0.8948243932260166
360470405002,360470405002,Block Group 2; Census Tract 405; Kings County; New York,Brooklyn,674,301,279,0.9269102990033222,462,371,0.803030303030303,101,0.1498516320474777,44,0.0652818991097922,170,0.2522255192878338,404,0.599406528189911,20,0.029673590504451,49,0.072700296735905,0,0.0,36047040500,1653,197,0.1191772534785239,1644,176,0.1070559610705596,1644,154,0.0936739659367396,31097,0.031097,21674.116474257968,0.958806270495866
360470406002,360470406002,Block Group 2; Census Tract 406; Kings County; New York,Brooklyn,1160,292,203,0.6952054794520548,660,193,0.2924242424242424,231,0.1991379310344827,123,0.1060344827586207,424,0.3655172413793103,0,0.0,687,0.5922413793103448,49,0.0422413793103448,53,0.1815068493150685,36047040600,3706,452,0.1219643820831084,3726,364,0.097691894793344,3726,109,0.0292538915727321,42541,0.042541,27267.81222820338,0.8868436057086219
360470408002,360470408002,Block Group 2; Census Tract 408; Kings County; New York,Brooklyn,1644,429,203,0.4731934731934732,595,189,0.3176470588235294,527,0.3205596107055961,222,0.1350364963503649,354,0.2153284671532846,0,0.0,872,0.5304136253041363,392,0.2384428223844282,114,0.2657342657342657,36047040800,3676,953,0.2592491838955386,3676,448,0.1218715995647442,3676,342,0.0930359085963003,45162,0.045162,36402.28510694832,0.7723007562562662
360470409002,360470409002,Block Group 2; Census Tract 409; Kings County; New York,Brooklyn,1490,367,319,0.8692098092643051,509,283,0.555992141453831,512,0.3436241610738255,141,0.0946308724832214,131,0.0879194630872483,87,0.0583892617449664,64,0.0429530201342281,1208,0.810738255033557,69,0.1880108991825613,36047040900,3891,781,0.2007196093549216,3891,563,0.1446928810074531,3891,305,0.0783860190182472,48562,0.048562,30682.426588690745,0.8962358692596146
360470410002,360470410002,Block Group 2; Census Tract 410; Kings County; New York,Brooklyn,1045,463,323,0.6976241900647948,383,165,0.4308093994778068,171,0.1636363636363636,313,0.2995215311004784,491,0.4698564593301435,0,0.0,281,0.2688995215311004,273,0.261244019138756,84,0.1814254859611231,36047041000,1899,294,0.1548183254344391,1899,305,0.1606108478146392,1899,56,0.029489204844655,62613,0.062613,16689.824796767443,0.6462144339629395
360470411002,360470411002,Block Group 2; Census Tract 411; Kings County; New York,Brooklyn,648,363,332,0.9146005509641874,281,181,0.6441281138790036,66,0.1018518518518518,237,0.3657407407407407,265,0.4089506172839506,351,0.5416666666666666,0,0.0,32,0.0493827160493827,0,0.0,36047041100,2631,695,0.2641581147852527,2631,313,0.1189661725579627,2631,374,0.1421512732801216,48599,0.048599,13333.607687400974,0.8355403697825899
360470412002,360470412002,Block Group 2; Census Tract 412; Kings County; New York,Brooklyn,1622,522,442,0.8467432950191571,578,272,0.4705882352941176,411,0.2533908754623921,303,0.1868064118372379,607,0.3742293464858199,77,0.0474722564734895,844,0.5203452527743526,84,0.0517879161528976,179,0.342911877394636,36047041200,2789,405,0.1452133381140193,2789,323,0.1158121190390821,2789,155,0.055575475080674,78960,0.07896,20542.046605876392,0.6425825642939824
360470413002,360470413002,Block Group 2; Census Tract 413; Kings County; New York,Brooklyn,806,374,336,0.8983957219251337,600,415,0.6916666666666667,24,0.0297766749379652,63,0.0781637717121588,176,0.2183622828784119,160,0.1985111662531017,28,0.0347394540942928,330,0.4094292803970223,0,0.0,36047041300,3851,763,0.1981303557517527,3851,352,0.0914048299143079,3851,237,0.0615424565048039,48609,0.048609,16581.291530375034,0.8196250156292577
360470414012,360470414012,Block Group 2; Census Tract 414.01; Kings County; New York,Brooklyn,430,232,79,0.3405172413793103,248,66,0.2661290322580645,0,0.0,163,0.3790697674418604,252,0.586046511627907,58,0.1348837209302325,19,0.0441860465116279,24,0.055813953488372,62,0.2672413793103448,36047041401,1237,371,0.2999191592562651,1237,48,0.0388035569927243,1237,71,0.057396928051738,77626,0.077626,5539.381135186664,0.639439202149565
360470414022,360470414022,Block Group 2; Census Tract 414.02; Kings County; New York,Brooklyn,1105,433,347,0.8013856812933026,366,184,0.5027322404371585,290,0.2624434389140271,330,0.2986425339366516,663,0.6,0,0.0,254,0.2298642533936651,91,0.0823529411764705,51,0.1177829099307159,36047041402,2018,515,0.255203171456888,2062,483,0.2342386032977691,2062,121,0.0586808923375363,84527,0.084527,13072.745986489525,0.6441870278178186
360470415002,360470415002,Block Group 2; Census Tract 415; Kings County; New York,Brooklyn,1993,733,601,0.819918144611187,1269,510,0.4018912529550827,364,0.1826392373306573,180,0.090316106372303,696,0.3492222779729051,746,0.3743100852985449,53,0.0265930757651781,364,0.1826392373306573,72,0.0982264665757162,36047041500,4300,631,0.1467441860465116,4300,381,0.0886046511627907,4300,677,0.1574418604651162,64892,0.064892,30712.568575479258,0.8156601037952264
360470416002,360470416002,Block Group 2; Census Tract 416; Kings County; New York,Brooklyn,1185,462,365,0.79004329004329,385,106,0.2753246753246753,368,0.3105485232067511,321,0.2708860759493671,556,0.4691983122362869,20,0.0168776371308016,72,0.060759493670886,261,0.220253164556962,138,0.2987012987012987,36047041600,1784,347,0.1945067264573991,1784,282,0.1580717488789237,1784,58,0.0325112107623318,56087,0.056087,21127.89059853442,0.7784041699191107
