GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360610193003,360610193003,Block Group 3; Census Tract 193; New York County; New York,Manhattan,1518,651,516,0.7926267281105991,1171,691,0.5900939368061486,0,0.0,111,0.0731225296442687,466,0.3069828722002635,29,0.0191040843214756,203,0.1337285902503293,767,0.505270092226614,37,0.0568356374807987,36061019300,9098,1909,0.2098263354583425,9172,1605,0.1749890972525076,9172,639,0.069668556476232,22231,0.022231,68283.02820385947,0.8802513361931854
360610194003,360610194003,Block Group 3; Census Tract 194; New York County; New York,Manhattan,1424,790,790,1.0,679,305,0.4491899852724595,233,0.1636235955056179,223,0.1566011235955056,128,0.0898876404494382,550,0.3862359550561798,79,0.0554775280898876,658,0.4620786516853932,217,0.2746835443037975,36061019400,5879,1567,0.2665419288994727,5879,1177,0.2002041163463174,5879,285,0.0484776322503827,35326,0.035326,40310.25307139217,0.7783375485760726
360610195003,360610195003,Block Group 3; Census Tract 195; New York County; New York,Manhattan,3186,1272,1057,0.8309748427672956,1551,790,0.5093488072211476,527,0.1654111738857501,648,0.2033898305084746,1796,0.5637162586315129,412,0.1293157564344005,215,0.0674827369742624,729,0.2288135593220339,114,0.0896226415094339,36061019500,7235,1177,0.162681409813407,7632,741,0.0970911949685534,7632,342,0.0448113207547169,42785,0.042785,74465.35000584318,0.857079620503085
360610196003,360610196003,Block Group 3; Census Tract 196; New York County; New York,Manhattan,589,160,160,1.0,64,64,1.0,27,0.0458404074702886,303,0.5144312393887945,154,0.2614601018675722,213,0.3616298811544992,34,0.0577249575551782,182,0.3089983022071307,20,0.125,36061019600,3900,1235,0.3166666666666666,3900,774,0.1984615384615384,3900,191,0.0489743589743589,90244,0.090244,6526.749700811134,0.897917005932056
360610199003,360610199003,Block Group 3; Census Tract 199; New York County; New York,Manhattan,1371,131,131,1.0,685,287,0.418978102189781,5,0.0036469730123997,0,0.0,655,0.4777534646243618,61,0.0444930707512764,488,0.3559445660102115,160,0.1167031363967906,0,0.0,36061019900,6060,1194,0.197029702970297,8527,824,0.0966342207106837,8527,283,0.0331886947343731,21798,0.021798,62895.678502614915,0.8016362638174719
360610002023,360610002023,Block Group 3; Census Tract 2.02; New York County; New York,Manhattan,879,439,439,1.0,299,229,0.7658862876254181,40,0.0455062571103526,218,0.248009101251422,67,0.0762229806598407,25,0.0284414106939704,350,0.3981797497155859,437,0.4971558589306029,127,0.2892938496583143,36061000202,6601,1892,0.2866232389031964,6752,1431,0.2119372037914692,6752,243,0.0359893364928909,27252,0.027252,32254.51343020696,0.7282709852108942
360610201023,360610201023,Block Group 3; Census Tract 201.02; New York County; New York,Manhattan,928,311,262,0.842443729903537,477,218,0.4570230607966457,201,0.2165948275862069,27,0.0290948275862068,122,0.1314655172413793,555,0.5980603448275862,0,0.0,156,0.168103448275862,0,0.0,36061020102,4148,650,0.156702025072324,4148,456,0.1099324975891996,4148,319,0.0769045323047251,14734,0.014734,62983.575403827876,0.8476835688053939
360610205003,360610205003,Block Group 3; Census Tract 205; New York County; New York,Manhattan,972,433,349,0.8060046189376443,387,142,0.3669250645994832,179,0.184156378600823,253,0.2602880658436214,749,0.7705761316872428,24,0.0246913580246913,10,0.0102880658436214,157,0.1615226337448559,0,0.0,36061020500,2761,260,0.0941687794277435,5532,265,0.0479031091829356,5532,151,0.0272957339117859,16409,0.016409,59235.785239807425,0.8514841231819957
360610208003,360610208003,Block Group 3; Census Tract 208; New York County; New York,Manhattan,1620,812,695,0.8559113300492611,980,498,0.5081632653061224,182,0.1123456790123456,96,0.0592592592592592,486,0.3,557,0.3438271604938271,210,0.1296296296296296,148,0.091358024691358,64,0.0788177339901477,36061020800,5378,1263,0.2348456675343994,5391,365,0.0677054349842329,5391,243,0.0450751252086811,49195,0.049195,32930.17583087712,0.7604041540423319
360610020003,360610020003,Block Group 3; Census Tract 20; New York County; New York,Manhattan,760,293,293,1.0,149,68,0.4563758389261745,123,0.1618421052631579,148,0.1947368421052631,0,0.0,82,0.1078947368421052,171,0.225,507,0.6671052631578948,79,0.2696245733788396,36061002000,5048,1790,0.3545958795562599,5048,1240,0.2456418383518225,5048,83,0.0164421553090332,26950,0.02695,28200.371057513912,0.7049688235641896
360610210003,360610210003,Block Group 3; Census Tract 210; New York County; New York,Manhattan,712,420,420,1.0,279,214,0.7670250896057348,18,0.0252808988764044,277,0.3890449438202247,0,0.0,406,0.5702247191011236,0,0.0,306,0.4297752808988764,92,0.219047619047619,36061021000,6518,2392,0.3669837373427432,6552,1255,0.1915445665445665,6552,424,0.0647130647130647,37276,0.037276,19100.761884322354,0.8454664326311794
360610211003,360610211003,Block Group 3; Census Tract 211; New York County; New York,Manhattan,1760,627,598,0.9537480063795852,773,355,0.4592496765847348,69,0.0392045454545454,114,0.0647727272727272,536,0.3045454545454545,201,0.1142045454545454,396,0.225,396,0.225,0,0.0,36061021100,8749,2596,0.2967196251000114,9846,1796,0.1824091001421897,9846,404,0.0410318911232988,40279,0.040279,43695.22580004469,0.7750079579368269
360610212003,360610212003,Block Group 3; Census Tract 212; New York County; New York,Manhattan,826,533,446,0.8367729831144465,444,142,0.3198198198198198,78,0.0944309927360774,199,0.2409200968523002,144,0.1743341404358353,640,0.774818401937046,0,0.0,0,0.0,0,0.0,36061021200,5010,1037,0.2069860279441117,5036,455,0.0903494837172359,5036,239,0.0474583002382843,23557,0.023557,35063.887591798615,0.9509407631404548
360610213033,360610213033,Block Group 3; Census Tract 213.03; New York County; New York,Manhattan,2328,1033,929,0.8993223620522749,1229,639,0.5199349064279902,284,0.1219931271477663,427,0.1834192439862542,439,0.188573883161512,1216,0.5223367697594502,121,0.0519759450171821,448,0.1924398625429553,47,0.0454985479186834,36061021303,5795,1228,0.21190681622088,5804,800,0.1378359751895244,5804,353,0.0608201240523776,26553,0.026553,87673.70918540278,0.6880095834584818
360610216003,360610216003,Block Group 3; Census Tract 216; New York County; New York,Manhattan,675,340,323,0.95,469,193,0.4115138592750533,18,0.0266666666666666,51,0.0755555555555555,208,0.3081481481481481,221,0.3274074074074074,55,0.0814814814814814,44,0.0651851851851851,0,0.0,36061021600,8905,1397,0.1568781583380123,8912,732,0.0821364452423698,8912,690,0.077423698384201,22010,0.02201,30667.87823716493,0.7675756405510918
360610218003,360610218003,Block Group 3; Census Tract 218; New York County; New York,Manhattan,1654,639,614,0.9608763693270737,920,545,0.592391304347826,268,0.1620314389359129,55,0.0332527206771463,1016,0.6142684401451027,252,0.1523579201934704,205,0.1239419588875453,62,0.0374848851269649,0,0.0,36061021800,6127,849,0.1385669985310919,6128,864,0.1409921671018277,6128,337,0.0549934725848563,45475,0.045475,36371.632765255636,0.7574970476921961
360610219003,360610219003,Block Group 3; Census Tract 219; New York County; New York,Manhattan,2226,1120,1120,1.0,435,417,0.9586206896551724,502,0.2255166217430368,383,0.1720575022461815,44,0.0197663971248876,719,0.3230008984725966,26,0.0116801437556154,1342,0.6028751123090745,258,0.2303571428571428,36061021900,5277,2042,0.386962289179458,5358,826,0.1541620007465472,5358,274,0.0511384845091452,49667,0.049667,44818.4911510661,0.7435037531762563
360610021003,360610021003,Block Group 3; Census Tract 21; New York County; New York,Manhattan,2005,972,868,0.8930041152263375,1102,398,0.3611615245009074,540,0.2693266832917705,85,0.0423940149625935,1556,0.7760598503740649,0,0.0,237,0.1182044887780548,0,0.0,15,0.015432098765432,36061002100,7441,69,0.0092729471845182,7441,318,0.0427361913721274,7441,85,0.0114231958070151,82411,0.082411,24329.276431544335,0.8769761203847111
360610022013,360610022013,Block Group 3; Census Tract 22.01; New York County; New York,Manhattan,819,459,459,1.0,236,134,0.5677966101694916,54,0.0659340659340659,247,0.3015873015873015,33,0.0402930402930402,205,0.2503052503052503,102,0.1245421245421245,479,0.5848595848595849,118,0.2570806100217865,36061002201,6780,1971,0.2907079646017699,6780,1387,0.2045722713864306,6780,463,0.0682890855457227,39102,0.039102,20945.220193340498,0.6845588599122933
360610220003,360610220003,Block Group 3; Census Tract 220; New York County; New York,Manhattan,256,160,69,0.43125,147,0,0.0,0,0.0,186,0.7265625,70,0.2734375,144,0.5625,0,0.0,42,0.1640625,42,0.2625,36061022000,6017,1513,0.2514542130629882,6087,501,0.0823065549531789,6087,336,0.055199605717102,14990,0.01499,17078.052034689794,0.7565362503006974
360610223013,360610223013,Block Group 3; Census Tract 223.01; New York County; New York,Manhattan,2115,886,781,0.881489841986456,1013,754,0.7443237907206318,228,0.1078014184397163,561,0.2652482269503546,755,0.3569739952718676,502,0.2373522458628841,171,0.0808510638297872,586,0.2770685579196217,210,0.237020316027088,36061022301,7226,2307,0.3192637697204539,7226,1169,0.1617769166897315,7226,485,0.0671187378909493,78647,0.078647,26892.316299413837,0.485323192271284
360610224003,360610224003,Block Group 3; Census Tract 224; New York County; New York,Manhattan,1481,650,650,1.0,257,257,1.0,280,0.1890614449696151,341,0.2302498311951384,44,0.0297096556380823,550,0.3713706954760297,0,0.0,887,0.5989196488858879,83,0.1276923076923077,36061022400,6591,2756,0.4181459566074951,6641,1362,0.205089594940521,6641,349,0.0525523264568589,42890,0.04289,34530.193518302636,0.8260161058155906
360610225003,360610225003,Block Group 3; Census Tract 225; New York County; New York,Manhattan,1977,587,537,0.9148211243611584,1125,700,0.6222222222222222,173,0.0875063227111785,292,0.1476985331310066,476,0.2407688416793121,577,0.2918563480020232,24,0.0121396054628224,883,0.4466363176530096,114,0.1942078364565587,36061022500,11262,2790,0.2477357485348961,11309,1853,0.1638517994517641,11309,653,0.0577416217172163,44642,0.044642,44285.65028448546,0.6203944051234578
360610226003,360610226003,Block Group 3; Census Tract 226; New York County; New York,Manhattan,2549,865,731,0.8450867052023121,1124,454,0.4039145907473309,682,0.2675559042761867,302,0.1184778344448803,494,0.1938014907806983,879,0.3448411141624166,141,0.0553158101216163,1015,0.398195370733621,103,0.1190751445086705,36061022600,5633,937,0.166341203621516,5667,679,0.119816481383448,5667,326,0.0575260278807129,65713,0.065713,38789.88936740067,0.6976755086870465
360610227003,360610227003,Block Group 3; Census Tract 227; New York County; New York,Manhattan,2658,1251,1216,0.9720223820943246,1082,668,0.6173752310536045,349,0.1313017306245297,615,0.2313769751693002,425,0.1598946576373213,1041,0.391647855530474,165,0.0620767494356659,508,0.1911211437170805,67,0.0535571542765787,36061022700,5856,1190,0.2032103825136612,5856,928,0.1584699453551912,5856,412,0.0703551912568306,43012,0.043012,61796.70789547103,0.6954472380200151
360610228003,360610228003,Block Group 3; Census Tract 228; New York County; New York,Manhattan,1136,752,654,0.8696808510638298,490,96,0.1959183673469387,266,0.2341549295774647,180,0.1584507042253521,224,0.1971830985915492,496,0.4366197183098591,0,0.0,376,0.3309859154929577,120,0.1595744680851064,36061022800,5663,1384,0.2443934310436164,5713,1020,0.1785401715385962,5713,169,0.0295816558725713,46811,0.046811,24267.800303347503,0.859334390790827
360610229003,360610229003,Block Group 3; Census Tract 229; New York County; New York,Manhattan,1383,670,670,1.0,476,255,0.5357142857142857,319,0.2306579898770788,117,0.0845986984815618,227,0.1641359363702096,155,0.1120751988430947,35,0.0253073029645697,966,0.6984815618221258,27,0.0402985074626865,36061022900,7702,2360,0.3064139184627369,7702,1044,0.1355492079979226,7702,480,0.0623214749415736,46826,0.046826,29534.87378806646,0.6328906501712042
360610230003,360610230003,Block Group 3; Census Tract 230; New York County; New York,Manhattan,1389,555,555,1.0,556,275,0.4946043165467625,341,0.2455003599712023,377,0.271418286537077,89,0.0640748740100791,862,0.6205903527717782,0,0.0,389,0.2800575953923686,96,0.1729729729729729,36061023000,8764,4277,0.4880191693290734,8773,2185,0.2490596147270033,8773,401,0.0457084235723241,43429,0.043429,31983.23700752953,0.8733574418273511
360610232003,360610232003,Block Group 3; Census Tract 232; New York County; New York,Manhattan,2722,1056,1056,1.0,913,764,0.836801752464403,454,0.1667891256429096,253,0.0929463629684055,83,0.0304922850844966,1584,0.5819250551065394,100,0.0367376928728875,755,0.2773695811903012,66,0.0625,36061023200,9183,4815,0.5243384514864423,9183,1595,0.1736905150822171,9183,710,0.077316781008385,43416,0.043416,62695.78035747189,0.8334709665596485
360610233003,360610233003,Block Group 3; Census Tract 233; New York County; New York,Manhattan,2315,867,764,0.881199538638985,1180,872,0.7389830508474576,401,0.1732181425485961,218,0.0941684665226781,486,0.2099352051835853,617,0.2665226781857451,45,0.019438444924406,1004,0.4336933045356371,172,0.1983852364475201,36061023300,7341,1439,0.1960223402806157,7365,770,0.1045485403937542,7365,572,0.0776646300067888,43481,0.043481,53241.645776316094,0.6375742877206131
360610235013,360610235013,Block Group 3; Census Tract 235.01; New York County; New York,Manhattan,2973,1038,1021,0.9836223506743738,1246,328,0.2632423756019261,448,0.1506895391860074,422,0.1419441641439623,111,0.0373360242179616,949,0.3192061890346451,479,0.1611167171207534,1327,0.4463504877228388,108,0.1040462427745664,36061023501,7506,1295,0.1725286437516653,7506,1130,0.1505462296829203,7506,522,0.0695443645083932,44344,0.044344,67044.01948403391,0.8927243137378009
360610236003,360610236003,Block Group 3; Census Tract 236; New York County; New York,Manhattan,928,803,573,0.7135740971357409,313,313,1.0,114,0.1228448275862068,428,0.4612068965517241,0,0.0,772,0.8318965517241379,0,0.0,25,0.0269396551724137,0,0.0,36061023600,11040,1708,0.1547101449275362,11042,2175,0.1969751856547726,11042,515,0.0466401014309002,69613,0.069613,13330.843376955454,0.6658832183194368
360610237003,360610237003,Block Group 3; Census Tract 237; New York County; New York,Manhattan,2204,800,800,1.0,1305,715,0.5478927203065134,375,0.1701451905626134,233,0.1057168784029038,579,0.2627041742286751,556,0.2522686025408348,1,0.0004537205081669,1068,0.484573502722323,82,0.1025,36061023700,6453,1903,0.2949015961568262,6676,1002,0.1500898741761533,6676,650,0.097363690832834,201140,0.20114,10957.542010539924,0.8630620096548351
360610238043,360610238043,Block Group 3; Census Tract 238.04; New York County; New York,Manhattan,1408,588,514,0.8741496598639455,833,613,0.7358943577430972,369,0.2620738636363636,28,0.0198863636363636,749,0.5319602272727273,81,0.057528409090909,538,0.3821022727272727,33,0.0234375,60,0.1020408163265306,36061023804,3430,608,0.1772594752186589,3546,40,0.0112803158488437,3546,59,0.0166384658770445,18124,0.018124,77687.04480247185,0.5090514894641912
360610241003,360610241003,Block Group 3; Census Tract 241; New York County; New York,Manhattan,827,305,305,1.0,335,323,0.964179104477612,78,0.094316807738815,286,0.3458282950423216,151,0.1825876662636034,111,0.1342200725513905,0,0.0,552,0.6674727932285369,116,0.380327868852459,36061024100,7838,1663,0.2121714723143659,7915,1943,0.245483259633607,7915,788,0.099557801642451,23317,0.023317,35467.68452202256,0.8568506609976863
360610242003,360610242003,Block Group 3; Census Tract 242; New York County; New York,Manhattan,1225,493,493,1.0,697,175,0.2510760401721664,133,0.1085714285714285,140,0.1142857142857142,192,0.156734693877551,286,0.233469387755102,0,0.0,736,0.6008163265306122,81,0.1643002028397566,36061024200,5847,1684,0.2880109457841628,5831,999,0.1713256731263934,5831,478,0.0819756474018178,200739,0.200739,6102.451441922098,0.7630932341156502
360610243013,360610243013,Block Group 3; Census Tract 243.01; New York County; New York,Manhattan,526,180,180,1.0,223,127,0.5695067264573991,173,0.3288973384030418,33,0.0627376425855513,21,0.0399239543726235,66,0.1254752851711026,0,0.0,427,0.811787072243346,67,0.3722222222222222,36061024301,4539,758,0.1669971359330249,4539,886,0.1951971799955937,4539,733,0.1614893148270544,21955,0.021955,23958.09610567069,0.8655337647405205
360610243023,360610243023,Block Group 3; Census Tract 243.02; New York County; New York,Manhattan,2390,718,718,1.0,772,684,0.8860103626943006,623,0.2606694560669456,246,0.102928870292887,0,0.0,1140,0.4769874476987448,112,0.0468619246861924,1116,0.4669456066945606,84,0.116991643454039,36061024302,7547,3154,0.4179144030740692,7627,1447,0.1897207289891176,7627,490,0.0642454438180149,64010,0.06401,37337.91595063271,0.6699300070168488
360610245003,360610245003,Block Group 3; Census Tract 245; New York County; New York,Manhattan,1849,574,574,1.0,822,469,0.5705596107055961,162,0.0876149269875608,584,0.3158464034613304,66,0.0356949702541914,0,0.0,126,0.0681449432125473,1500,0.8112493239588967,107,0.1864111498257839,36061024500,14577,4599,0.315497015846882,14577,3485,0.2390752555395486,14577,528,0.0362214447417164,21719,0.021719,85132.83300336111,0.808541546206359
